comment_num,retweet_num,like_num,Trend,polarity,subjectivity
3,3,3,1,0.025,0.05
0,0,0,1,0.5,0.8
0,0,0,1,0.568,0.677
1,1,1,1,-0.125,0.375
0,0,0,1,0.0,0.0
1,1,1,1,0.025,0.6
0,0,0,1,-0.107,0.718
0,0,0,1,-0.292,0.4
1,1,1,1,-0.4,0.7
0,0,0,1,0.0,0.0
0,0,0,1,0.3,0.35
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.097,0.647
0,0,0,1,0.16,0.54
1,1,1,1,0.0,0.0
0,0,0,1,0.333,0.5
0,0,0,1,0.1,0.383
0,0,0,1,0.225,0.5
1,1,1,1,-0.55,1.0
0,0,0,1,0.0,0.0
2,2,2,1,0.5,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.268,0.677
0,0,0,1,0.4,0.8
1,1,1,1,-0.125,0.375
0,0,0,1,-0.05,0.4
3,3,3,1,0.068,0.227
0,0,0,1,0.5,1.0
3,3,3,1,0.325,0.45
0,0,0,1,0.0,0.3
0,0,0,1,0.031,0.844
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.318,0.53
0,0,0,1,0.467,0.633
0,0,0,1,-0.4,0.7
1,1,1,1,0.3,1.0
0,0,0,1,-0.4,0.7
0,0,0,1,0.179,0.467
0,0,0,1,0.0,0.0
0,0,0,1,0.4,0.4
0,0,0,1,0.5,0.525
0,0,0,1,-0.275,0.662
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.7
0,0,0,1,0.0,0.0
26,26,26,1,0.0,0.0
0,0,0,1,0.4,0.8
0,0,0,1,0.02,0.237
0,0,0,1,0.0,0.0
0,0,0,1,0.143,0.338
0,0,0,1,-0.625,1.0
0,0,0,1,-0.05,0.7
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,-0.183,0.867
0,0,0,1,0.05,0.35
1,1,1,1,0.033,0.533
0,0,0,1,0.0,0.0
0,0,0,1,0.5,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.067,0.242
1,1,1,1,0.019,0.35
0,0,0,1,0.0,0.3
0,0,0,1,0.078,0.344
1,1,1,1,0.2,0.625
0,0,0,1,0.05,0.25
0,0,0,1,0.0,0.4
3,3,3,1,0.0,0.3
0,0,0,1,-0.067,0.467
1,1,1,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.4,0.35
0,0,0,1,0.0,0.0
1,1,1,1,0.286,0.536
0,0,0,1,0.433,0.733
0,0,0,1,0.0,0.0
0,0,0,1,0.0,1.0
5,5,5,1,0.0,0.0
0,0,0,1,0.633,0.833
2,2,2,1,-0.042,0.629
0,0,0,1,0.1,0.4
0,0,0,1,0.0,0.0
0,0,0,1,0.5,0.5
0,0,0,1,0.083,0.3
0,0,0,1,0.2,0.7
0,0,0,1,0.375,0.5
1,1,1,1,0.022,0.244
1,1,1,1,0.0,0.4
0,0,0,1,0.0,0.25
0,0,0,1,0.433,0.733
2,2,2,1,0.188,0.375
0,0,0,1,0.6,0.9
1,1,1,1,0.2,0.52
11,11,11,1,0.031,0.513
0,0,0,1,0.4,0.4
1,1,1,1,0.0,0.3
0,0,0,1,0.0,1.0
1,1,1,1,0.371,0.484
2,2,2,1,0.65,0.6
0,0,0,1,0.148,0.497
0,0,0,1,0.078,0.344
0,0,0,1,0.286,0.536
0,0,0,1,0.017,0.61
0,0,0,1,0.0,0.0
2,2,2,1,-0.059,0.775
0,0,0,1,0.0,0.122
56,56,56,1,0.117,0.548
0,0,0,1,0.0,0.033
0,0,0,1,0.0,0.0
1,1,1,1,0.129,0.318
0,0,0,1,0.0,0.1
0,0,0,1,0.25,0.45
1,1,1,1,0.0,0.0
1,1,1,1,0.383,0.65
1,1,1,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.167,0.233
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.1,0.8
0,0,0,1,-0.156,0.289
2,2,2,1,-0.2,0.225
0,0,0,1,0.9,0.9
3,3,3,1,-0.05,0.9
0,0,0,1,0.064,0.322
0,0,0,1,0.2,0.2
1,1,1,1,0.0,0.0
0,0,0,1,0.0,0.0
"","","",1,-0.35,0.35
0,0,0,1,0.0,0.3
0,0,0,1,0.031,0.556
4,4,4,1,-0.255,0.654
1,1,1,1,0.142,0.267
0,0,0,1,-0.043,0.307
0,0,0,1,0.0,0.0
0,0,0,1,0.525,0.883
0,0,0,1,-0.2,0.3
0,0,0,1,0.0,0.0
3,3,3,1,0.3,0.442
2,2,2,1,0.0,0.0
0,0,0,1,0.044,0.347
0,0,0,1,0.5,0.2
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.133,0.389
0,0,0,1,0.3,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.5,0.5
7,7,7,1,-0.019,0.252
0,0,0,1,-0.5,1.0
0,0,0,1,0.333,0.367
0,0,0,1,0.4,0.8
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
1,1,1,1,0.0,0.0
0,0,0,1,-0.35,0.8
0,0,0,1,0.0,0.3
7,7,7,1,0.333,0.5
0,0,0,1,-0.167,0.167
1,1,1,1,0.2,0.2
0,0,0,1,-0.1,0.587
0,0,0,1,0.181,0.38
0,0,0,1,0.0,1.0
0,0,0,1,0.5,0.8
1,1,1,1,0.15,0.494
0,0,0,1,0.4,0.875
1,1,1,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.132,0.436
0,0,0,1,0.4,0.8
1,1,1,1,0.25,1.0
3,3,3,1,0.0,0.0
0,0,0,0,0.233,0.59
0,0,0,0,0.243,0.368
0,0,0,0,0.0,0.25
1,1,1,0,0.1,0.542
7,7,7,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.65
0,0,0,0,0.0,0.0
0,0,0,0,-0.121,0.585
0,0,0,0,0.8,0.7
1,1,1,0,0.258,0.487
"","","",0,0.136,0.455
7,7,7,0,0.312,0.75
4,4,4,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.5,0.3
1,1,1,0,0.136,0.455
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,-0.125,0.125
7,7,7,0,0.0,0.0
1,1,1,0,0.0,0.0
1,1,1,0,0.188,0.5
2,2,2,0,0.3,0.45
0,0,0,0,0.336,0.572
0,0,0,0,0.0,0.0
1,1,1,0,0.045,0.685
0,0,0,0,0.257,0.457
0,0,0,0,-0.1,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
0,0,0,0,0.152,0.618
0,0,0,0,1.0,0.3
5,5,5,0,0.194,0.233
0,0,0,0,0.166,0.443
0,0,0,0,0.45,0.775
0,0,0,0,0.5,0.45
0,0,0,0,-0.05,0.05
0,0,0,0,0.136,0.455
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.1
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.05
1,1,1,0,0.0,0.3
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.25
1,1,1,0,-0.235,0.513
1,1,1,0,-0.25,0.889
0,0,0,0,-0.067,0.267
1,1,1,0,-0.1,0.85
0,0,0,0,0.0,0.0
0,0,0,0,0.125,0.383
1,1,1,0,0.369,0.467
0,0,0,0,-0.156,0.289
1,1,1,0,0.175,0.358
0,0,0,0,0.0,0.0
0,0,0,0,0.15,0.525
6,6,6,0,0.0,0.0
2,2,2,0,-0.156,0.344
1,1,1,0,0.0,0.1
0,0,0,0,0.0,0.3
0,0,0,0,-0.248,0.56
2,2,2,0,-0.5,0.7
2,2,2,0,0.25,1.0
0,0,0,0,0.0,0.0
1,1,1,0,0.5,0.5
0,0,0,0,0.0,0.3
0,0,0,0,-0.2,0.2
