comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.062,0.752
0,0,0,1,0.25,0.5
"","","",1,0.05,0.279
2,2,2,1,0.286,0.536
2,2,2,1,-0.8,0.9
2,2,2,1,0.035,0.58
1,1,1,1,0.0,0.0
0,0,0,1,-0.1,0.8
0,0,0,1,0.0,0.0
0,0,0,1,0.7,0.6
0,0,0,1,0.65,0.65
0,0,0,1,0.0,0.0
0,0,0,1,-0.225,0.375
0,0,0,1,-0.02,0.32
0,0,0,1,-0.1,0.8
"","","",1,0.0,0.0
0,0,0,1,0.188,0.333
0,0,0,1,0.1,0.9
0,0,0,1,0.0,1.0
0,0,0,1,0.138,0.388
1,1,1,1,0.35,0.35
0,0,0,1,0.013,0.304
0,0,0,1,-0.4,0.7
0,0,0,1,0.0,1.0
0,0,0,1,0.0,0.0
2,2,2,1,0.25,0.5
0,0,0,1,0.0,0.0
"","","",1,0.125,0.417
6,6,6,1,-0.483,0.533
0,0,0,1,-0.092,0.533
"","","",1,0.5,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.4,0.6
4,4,4,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.1,0.7
0,0,0,1,-0.25,0.7
1,1,1,1,0.5,0.5
0,0,0,1,-0.438,0.812
0,0,0,1,0.081,0.425
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
1,1,1,1,-0.247,0.613
0,0,0,1,0.183,0.55
0,0,0,1,0.0,0.0
0,0,0,1,0.25,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.35,0.4
0,0,0,1,0.0,0.0
1,1,1,1,0.108,0.388
1,1,1,1,-0.7,0.667
0,0,0,1,0.2,0.2
0,0,0,1,-0.317,0.3
0,0,0,1,0.625,0.5
0,0,0,1,0.8,0.75
2,2,2,1,-0.8,0.8
2,2,2,1,0.0,0.0
0,0,0,1,0.273,0.578
3,3,3,1,0.2,0.45
0,0,0,1,-0.067,0.433
0,0,0,1,0.0,1.0
0,0,0,1,-0.1,0.8
0,0,0,1,0.0,0.25
0,0,0,1,0.0,0.0
0,0,0,1,0.625,0.5
0,0,0,1,-0.267,0.267
0,0,0,1,-0.083,0.281
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.5
0,0,0,1,0.136,0.455
0,0,0,1,0.1,0.6
10,10,10,1,0.045,0.44
1,1,1,1,-0.3,0.5
2,2,2,1,0.6,1.0
0,0,0,1,0.3,0.525
1,1,1,1,0.018,0.107
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.067
0,0,0,1,-0.133,0.6
0,0,0,1,-0.25,0.6
0,0,0,1,0.16,0.54
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
0,0,0,1,0.086,0.553
0,0,0,1,0.35,0.55
1,1,1,1,0.2,0.44
0,0,0,1,0.095,0.212
1,1,1,1,0.625,0.55
0,0,0,1,0.8,1.0
0,0,0,1,0.0,0.1
0,0,0,1,0.445,0.47
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-1.0,1.0
0,0,0,1,0.0,0.0
1,1,1,1,-0.4,0.8
0,0,0,1,0.0,0.0
3,3,3,1,0.125,1.0
1,1,1,1,0.0,0.0
1,1,1,1,-0.2,0.4
0,0,0,1,0.0,0.0
0,0,0,1,0.1,0.95
0,0,0,1,0.498,0.843
0,0,0,1,-0.2,0.1
0,0,0,1,0.45,0.65
0,0,0,1,0.107,0.527
"","","",1,0.467,0.667
1,1,1,1,-0.043,0.464
2,2,2,1,0.45,0.944
"","","",1,0.05,0.2
0,0,0,1,-0.056,0.544
0,0,0,1,0.35,1.0
0,0,0,1,0.54,0.564
0,0,0,1,-0.25,0.65
0,0,0,1,0.35,0.7
0,0,0,1,-0.169,0.487
0,0,0,1,0.0,0.0
1,1,1,1,0.095,0.434
0,0,0,1,0.0,0.0
0,0,0,1,0.25,0.625
0,0,0,1,-0.271,0.833
0,0,0,1,-0.3,0.6
0,0,0,1,1.0,0.3
0,0,0,1,0.0,1.0
0,0,0,1,0.537,0.55
0,0,0,1,0.286,0.536
1,1,1,1,0.0,0.1
0,0,0,1,0.5,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
2,2,2,1,-0.122,0.486
1,1,1,1,0.357,0.571
0,0,0,1,-0.156,0.289
6,6,6,1,0.25,0.4
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
9,9,9,1,0.26,0.6
0,0,0,1,-0.35,0.3
2,2,2,1,0.068,0.29
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.6
0,0,0,1,0.0,0.0
32,32,32,1,0.056,0.256
0,0,0,1,0.0,0.0
0,0,0,1,0.8,0.4
0,0,0,1,-0.01,0.25
0,0,0,1,0.0,0.0
0,0,0,1,0.065,0.09
0,0,0,1,0.188,0.438
1,1,1,1,0.6,0.3
0,0,0,1,0.444,0.611
0,0,0,1,0.4,0.9
"","","",1,0.0,0.0
0,0,0,1,0.05,0.442
0,0,0,1,0.115,0.347
0,0,0,1,0.05,0.45
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.3,0.4
16,16,16,1,-0.071,0.512
0,0,0,0,0.0,0.0
0,0,0,0,-0.458,0.721
2,2,2,0,0.0,0.0
1,1,1,0,-0.083,0.45
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.0,1.0
"","","",0,0.287,0.447
0,0,0,0,0.2,0.3
0,0,0,0,0.5,0.5
3,3,3,0,0.0,0.0
1,1,1,0,0.111,0.3
0,0,0,0,0.0,0.0
6,6,6,0,0.0,0.0
0,0,0,0,0.5,0.5
0,0,0,0,0.175,0.65
0,0,0,0,-0.7,1.0
0,0,0,0,0.034,0.289
1,1,1,0,-0.05,0.237
0,0,0,0,-0.081,0.469
1,1,1,0,0.0,0.0
0,0,0,0,0.068,0.727
1,1,1,0,0.25,0.4
0,0,0,0,-0.507,0.679
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
1,1,1,0,0.1,0.333
3,3,3,0,0.28,0.44
3,3,3,0,0.5,0.3
1,1,1,0,0.3,0.2
1,1,1,0,-0.052,0.49
0,0,0,0,-0.025,0.6
1,1,1,0,0.143,0.49
0,0,0,0,-0.1,0.45
0,0,0,0,0.25,0.5
2,2,2,0,0.0,0.0
0,0,0,0,0.6,1.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,1.0
0,0,0,0,0.193,0.318
0,0,0,0,0.227,0.518
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.633
4,4,4,0,0.25,0.79
2,2,2,0,0.094,0.602
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
4,4,4,0,0.0,0.31
0,0,0,0,0.0,0.0
1,1,1,0,0.014,0.513
0,0,0,0,0.289,0.643
0,0,0,0,0.0,0.0
18,18,18,0,0.375,0.463
0,0,0,0,0.375,0.8
0,0,0,0,0.267,0.242
0,0,0,0,0.0,0.1
1,1,1,0,0.45,0.45
0,0,0,0,0.0,0.1
0,0,0,0,0.287,0.633
0,0,0,0,0.4,0.7
2,2,2,0,0.0,0.0
0,0,0,0,-0.25,0.617
1,1,1,0,0.0,0.0
0,0,0,0,-0.05,0.0
0,0,0,0,-0.041,0.119
6,6,6,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.193,0.394
0,0,0,0,-0.25,0.5
1,1,1,0,-0.3,0.6
19,19,19,0,0.067,0.75
0,0,0,0,-0.131,0.458
1,1,1,0,0.05,0.6
"","","",0,0.0,0.0
0,0,0,0,0.25,0.25
0,0,0,0,-0.07,0.656
0,0,0,0,0.0,0.0
0,0,0,0,0.406,0.4
0,0,0,0,-0.312,0.688
0,0,0,0,-0.5,0.9
0,0,0,0,0.1,0.1
0,0,0,0,0.5,0.5
3,3,3,0,-0.295,0.722
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.033
0,0,0,0,0.5,0.175
0,0,0,0,0.8,0.9
0,0,0,0,0.4,0.9
1,1,1,0,0.094,0.5
0,0,0,0,0.6,1.0
6,6,6,0,0.0,0.0
0,0,0,0,-0.467,0.652
1,1,1,0,0.5,0.6
0,0,0,0,-0.1,0.4
12,12,12,0,0.0,1.0
5,5,5,0,0.117,0.325
0,0,0,0,0.0,0.0
0,0,0,0,-0.6,1.0
4,4,4,0,0.067,0.671
6,6,6,0,0.433,0.533
0,0,0,0,0.0,0.0
0,0,0,0,0.6,1.0
0,0,0,0,-0.188,0.5
2,2,2,0,0.0,0.0
1,1,1,0,1.0,1.0
0,0,0,0,0.167,0.933
0,0,0,0,0.8,0.75
0,0,0,0,0.13,0.32
1,1,1,0,0.075,0.55
3,3,3,0,0.4,0.8
0,0,0,0,0.1,0.05
2,2,2,0,0.6,0.9
0,0,0,0,0.117,0.614
1,1,1,0,0.25,0.5
0,0,0,0,0.5,0.5
0,0,0,0,0.6,1.0
1,1,1,0,0.0,0.0
0,0,0,0,-0.25,0.4
