comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,1,0.7,0.6
0,0,0,1,0.1,0.375
0,0,0,1,0.158,0.606
0,0,0,1,0.0,0.0
0,0,0,1,-0.067,0.6
0,0,0,1,0.0,0.0
0,0,0,1,0.25,0.25
0,0,0,1,-0.1,0.8
2,2,2,1,0.287,0.618
1,1,1,1,1.0,0.65
0,0,0,1,0.0,0.0
0,0,0,1,-0.125,0.375
0,0,0,1,0.7,0.7
1,1,1,1,0.1,0.4
1,1,1,1,0.0,1.0
"","","",1,-0.02,0.18
0,0,0,1,0.5,0.5
0,0,0,1,0.308,0.567
0,0,0,1,0.4,0.8
1,1,1,1,0.0,0.0
0,0,0,1,0.333,0.5
0,0,0,1,0.0,0.0
1,1,1,1,0.1,1.0
0,0,0,1,-0.6,0.6
0,0,0,1,-0.333,1.0
1,1,1,1,0.4,0.5
8,8,8,1,0.5,0.5
0,0,0,1,0.071,0.343
0,0,0,1,0.05,0.5
0,0,0,1,0.0,0.0
3,3,3,1,0.283,0.481
0,0,0,1,0.0,0.0
10,10,10,1,0.068,0.227
1,1,1,1,-0.012,0.347
0,0,0,1,0.4,0.8
0,0,0,1,-0.1,0.475
0,0,0,1,0.0,0.0
0,0,0,1,0.2,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.5,0.5
1,1,1,1,0.5,0.5
0,0,0,1,0.1,0.633
0,0,0,1,0.617,1.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.009,0.3
0,0,0,1,0.067,0.333
0,0,0,1,-0.4,0.4
0,0,0,1,0.375,0.7
1,1,1,1,0.281,0.438
0,0,0,1,0.1,0.25
1,1,1,1,0.286,0.536
0,0,0,1,0.0,0.3
0,0,0,1,0.333,0.6
0,0,0,1,-0.17,0.42
0,0,0,1,0.4,0.5
0,0,0,1,0.1,0.1
1,1,1,1,0.25,0.675
0,0,0,1,0.133,0.439
4,4,4,1,0.037,0.341
0,0,0,1,0.1,1.0
18,18,18,1,-0.042,0.314
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
0,0,0,1,0.058,0.558
0,0,0,1,0.25,0.25
1,1,1,1,0.125,0.25
1,1,1,1,0.5,0.289
0,0,0,1,0.0,0.1
0,0,0,1,0.0,0.0
0,0,0,1,-0.2,0.45
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.4
0,0,0,1,0.0,0.0
0,0,0,1,0.433,0.733
0,0,0,1,-0.1,0.8
0,0,0,1,0.144,0.403
0,0,0,1,-0.189,0.589
0,0,0,1,0.065,0.331
1,1,1,1,0.442,0.4
0,0,0,1,0.0,0.0
