comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,1,0.136,0.455
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.5
0,0,0,1,-0.052,0.096
0,0,0,1,0.0,0.0
1,1,1,1,0.5,1.0
4,4,4,1,0.2,0.4
8,8,8,1,0.286,0.536
1,1,1,1,0.068,0.227
0,0,0,1,-0.3,0.5
0,0,0,1,-0.34,0.344
0,0,0,1,0.087,0.55
1,1,1,1,0.0,0.0
1,1,1,1,1.0,1.0
2,2,2,1,0.333,0.796
1,1,1,1,0.136,0.455
"","","",1,0.175,0.825
0,0,0,1,0.45,0.65
1,1,1,1,-0.195,0.353
0,0,0,1,0.0,0.1
0,0,0,1,0.467,0.433
1,1,1,1,-0.333,0.667
1,1,1,1,0.433,0.733
0,0,0,1,-0.1,0.8
0,0,0,1,0.54,0.417
1,1,1,1,0.4,0.625
0,0,0,1,0.4,0.8
0,0,0,1,0.4,0.5
0,0,0,1,0.256,0.629
0,0,0,1,0.1,0.383
1,1,1,1,0.0,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.45,0.65
1,1,1,1,0.336,0.519
0,0,0,1,0.25,0.75
0,0,0,1,0.0,0.0
1,1,1,1,-0.118,0.488
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.3
0,0,0,1,-0.296,0.571
0,0,0,1,-0.2,0.35
0,0,0,1,-0.048,0.47
10,10,10,1,0.014,0.528
0,0,0,1,0.297,0.534
6,6,6,1,0.167,0.444
0,0,0,1,0.125,0.4
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.5
2,2,2,1,0.5,0.625
0,0,0,1,-0.156,0.289
1,1,1,1,-0.156,0.289
0,0,0,1,0.0,0.0
1,1,1,1,-0.4,0.7
0,0,0,1,0.15,0.083
0,0,0,1,-0.062,0.338
0,0,0,1,0.125,0.229
1,1,1,1,0.257,0.407
3,3,3,1,-0.2,0.0
0,0,0,1,-0.15,0.65
1,1,1,1,0.258,0.442
2,2,2,1,0.4,0.8
0,0,0,1,0.221,0.646
1,1,1,1,0.25,0.75
2,2,2,1,0.179,0.768
1,1,1,1,0.006,0.311
0,0,0,1,-0.195,0.607
0,0,0,1,-0.5,1.0
0,0,0,1,-0.15,0.117
1,1,1,1,0.0,0.0
0,0,0,1,0.156,0.5
0,0,0,1,0.067,0.65
1,1,1,1,0.142,0.517
0,0,0,1,0.6,0.8
2,2,2,1,0.0,0.0
0,0,0,1,0.367,0.533
0,0,0,1,0.5,0.767
0,0,0,1,0.0,0.25
1,1,1,1,0.0,0.0
1,1,1,1,0.195,0.579
0,0,0,1,0.0,0.0
0,0,0,1,0.16,0.54
0,0,0,1,0.069,0.731
0,0,0,1,-0.137,0.492
0,0,0,1,0.267,0.5
0,0,0,1,0.0,0.0
1,1,1,1,0.018,0.477
0,0,0,1,-0.025,0.8
0,0,0,1,-0.075,0.363
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
0,0,0,1,0.7,0.6
2,2,2,1,0.083,0.208
0,0,0,1,-0.333,0.689
3,3,3,1,0.025,0.3
0,0,0,1,0.0,0.0
5,5,5,1,-0.3,0.5
2,2,2,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.039,0.469
3,3,3,1,0.35,0.45
0,0,0,1,-0.25,0.25
1,1,1,1,0.0,0.0
0,0,0,1,0.4,0.8
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.5,0.5
1,1,1,1,-0.004,0.642
0,0,0,1,-0.575,0.683
0,0,0,1,1.0,1.0
0,0,0,1,-0.1,0.4
0,0,0,1,0.65,0.625
6,6,6,1,1.0,1.0
0,0,0,1,0.0,0.0
0,0,0,1,0.104,0.467
0,0,0,1,0.0,0.0
0,0,0,1,0.083,0.278
3,3,3,1,-0.292,0.542
0,0,0,1,0.0,0.0
0,0,0,1,-0.225,1.0
9,9,9,1,0.295,0.554
0,0,0,1,0.136,0.455
1,1,1,1,0.3,0.383
0,0,0,1,0.0,0.0
0,0,0,1,0.433,0.733
0,0,0,1,0.0,0.0
0,0,0,1,0.3,0.65
1,1,1,1,0.0,0.0
1,1,1,1,0.0,0.125
0,0,0,1,0.075,0.544
0,0,0,1,0.8,1.0
0,0,0,1,0.4,0.8
0,0,0,1,0.05,0.2
0,0,0,1,0.0,0.0
1,1,1,1,-0.02,0.345
0,0,0,1,0.0,0.0
0,0,0,1,0.1,0.5
0,0,0,1,0.317,0.433
0,0,0,1,0.0,0.25
19,19,19,1,0.191,0.379
1,1,1,1,-0.083,0.533
0,0,0,1,0.058,0.358
0,0,0,1,0.25,0.25
0,0,0,1,-0.163,0.1
0,0,0,1,-0.3,0.338
1,1,1,1,-0.156,0.289
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
1,1,1,1,0.0,1.0
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.3
1,1,1,1,-0.2,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.35,0.55
7,7,7,1,-0.7,0.667
0,0,0,1,-0.05,0.4
0,0,0,1,0.0,0.0
0,0,0,1,0.034,0.564
"","","",1,-0.125,0.444
0,0,0,1,0.567,0.533
0,0,0,1,0.0,0.25
0,0,0,1,0.0,0.0
5,5,5,1,0.045,0.585
0,0,0,1,-0.4,0.7
1,1,1,1,0.25,0.45
0,0,0,1,0.75,0.625
2,2,2,1,0.05,0.35
0,0,0,1,0.5,0.5
0,0,0,1,0.055,0.47
1,1,1,0,0.034,0.675
0,0,0,0,0.019,0.669
1,1,1,0,-0.25,0.75
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
0,0,0,0,0.057,0.485
0,0,0,0,-0.3,0.8
3,3,3,0,0.238,0.8
1,1,1,0,0.031,0.594
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.3
0,0,0,0,0.303,0.494
2,2,2,0,0.0,0.667
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.3
0,0,0,0,0.35,0.6
0,0,0,0,0.21,0.78
0,0,0,0,0.55,0.7
1,1,1,0,0.15,0.45
1,1,1,0,0.0,0.0
0,0,0,0,0.444,0.544
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,0.206,0.75
0,0,0,0,0.0,0.0
0,0,0,0,-0.15,0.4
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.286,0.536
0,0,0,0,1.0,0.4
"","","",0,0.0,0.0
0,0,0,0,-1.0,1.0
0,0,0,0,0.5,0.525
0,0,0,0,0.7,0.9
0,0,0,0,-0.025,0.378
4,4,4,0,0.0,0.0
0,0,0,0,0.208,0.342
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
"","","",0,-0.1,0.9
0,0,0,0,0.319,0.506
0,0,0,0,0.2,0.245
0,0,0,0,-0.5,1.0
1,1,1,0,-0.1,0.1
1,1,1,0,0.025,0.644
18,18,18,0,0.6,1.0
1,1,1,0,0.2,0.3
2,2,2,0,0.033,0.233
0,0,0,0,0.5,0.5
2,2,2,0,-0.032,0.529
2,2,2,0,0.2,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.294,0.394
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.3
1,1,1,0,0.2,0.35
0,0,0,0,0.0,1.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.8,0.9
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.1
"","","",0,0.4,0.562
0,0,0,0,-0.025,0.525
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,-0.05,0.281
0,0,0,0,0.35,0.55
5,5,5,0,0.0,0.0
2,2,2,0,0.117,0.417
2,2,2,0,0.0,0.0
0,0,0,0,-0.25,0.625
8,8,8,0,0.082,0.411
"","","",0,0.0,0.0
0,0,0,0,-0.1,0.6
1,1,1,0,-0.05,0.45
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.475
0,0,0,0,0.372,0.473
0,0,0,0,0.25,0.25
"","","",0,0.08,0.77
0,0,0,0,0.0,0.0
2,2,2,0,0.1,0.55
0,0,0,0,0.0,0.3
0,0,0,0,-0.104,0.158
0,0,0,0,0.0,0.2
0,0,0,0,0.0,0.0
1,1,1,0,-0.148,0.18
1,1,1,0,-0.08,0.204
0,0,0,0,0.7,0.6
0,0,0,0,0.167,0.433
0,0,0,0,-0.156,0.289
1,1,1,0,0.303,0.523
0,0,0,0,0.058,0.433
0,0,0,0,0.0,0.0
"","","",0,0.0,0.0
0,0,0,0,0.537,0.4
0,0,0,0,0.0,0.3
1,1,1,0,0.0,0.0
0,0,0,0,0.0,1.0
1,1,1,0,-0.154,0.746
1,1,1,0,0.167,0.5
1,1,1,0,0.0,0.0
"","","",0,0.0,0.0
0,0,0,0,0.25,0.5
1,1,1,0,0.2,0.2
1,1,1,0,-0.1,0.1
8,8,8,0,-0.375,0.425
0,0,0,0,0.0,0.0
0,0,0,0,0.143,0.33
0,0,0,0,0.217,0.917
1,1,1,0,0.0,0.0
4,4,4,0,-0.6,0.7
0,0,0,0,0.208,0.333
1,1,1,0,0.138,0.113
2,2,2,0,0.393,0.712
0,0,0,0,0.0,0.5
4,4,4,0,0.167,0.542
3,3,3,0,-0.389,0.833
0,0,0,0,0.1,0.1
0,0,0,0,0.0,0.0
1,1,1,0,-0.1,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.488,0.825
1,1,1,0,0.593,0.718
1,1,1,0,0.0,0.0
1,1,1,0,0.116,0.361
0,0,0,0,0.567,0.7
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.067
0,0,0,0,0.0,0.0
2,2,2,0,-0.025,0.35
0,0,0,0,0.0,0.0
0,0,0,0,0.152,0.72
1,1,1,0,0.317,0.567
2,2,2,0,0.1,0.8
1,1,1,0,0.2,0.6
0,0,0,0,-0.208,0.625
0,0,0,0,0.05,0.517
0,0,0,0,0.35,0.4
0,0,0,0,0.8,0.9
1,1,1,0,0.225,0.45
0,0,0,0,0.0,0.2
0,0,0,0,0.0,0.0
5,5,5,0,-0.078,0.144
3,3,3,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.8,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.1
2,2,2,0,-0.022,0.565
0,0,0,0,0.183,0.433
2,2,2,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,0.019,0.65
0,0,0,0,0.3,0.65
0,0,0,0,0.195,0.323
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,-0.5,0.5
0,0,0,0,-0.133,0.833
0,0,0,0,0.354,0.8
0,0,0,0,0.059,0.575
9,9,9,0,0.0,0.0
5,5,5,0,0.083,0.517
1,1,1,0,0.5,0.5
0,0,0,0,-0.094,0.3
0,0,0,0,-0.2,0.825
1,1,1,0,0.056,0.506
0,0,0,0,0.0,0.4
0,0,0,0,0.0,0.0
"","","",0,-0.8,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.125,0.525
0,0,0,0,0.25,0.55
1,1,1,0,0.033,0.15
4,4,4,0,1.0,1.0
1,1,1,0,0.2,0.2
0,0,0,0,0.188,0.438
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.25
0,0,0,0,0.067,0.667
1,1,1,0,0.194,0.543
0,0,0,0,0.085,0.463
3,3,3,0,0.25,0.25
1,1,1,0,0.25,0.5
1,1,1,0,0.175,0.275
0,0,0,0,0.0,0.0
2,2,2,0,0.5,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.4,0.3
0,0,0,0,0.583,0.561
0,0,0,0,-0.1,0.6
3,3,3,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.4,0.5
2,2,2,0,0.025,0.456
0,0,0,0,0.133,0.7
3,3,3,0,-0.03,0.71
0,0,0,0,0.268,0.5
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.081,0.63
1,1,1,0,0.091,0.349
0,0,0,0,0.031,0.562
1,1,1,0,0.0,0.4
0,0,0,0,0.0,0.0
1,1,1,0,0.062,0.354
2,2,2,0,0.1,0.442
1,1,1,0,0.304,0.418
0,0,0,0,0.0,0.0
4,4,4,0,0.225,0.425
0,0,0,0,0.375,0.5
1,1,1,0,0.0,0.0
1,1,1,0,0.2,0.2
0,0,0,0,0.1,0.237
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.4
0,0,0,0,0.0,0.688
0,0,0,0,0.179,0.418
1,1,1,0,-0.41,0.65
0,0,0,0,0.0,0.5
9,9,9,0,0.25,0.25
1,1,1,0,0.0,0.0
0,0,0,0,0.4,0.9
1,1,1,0,0.5,0.5
0,0,0,0,-0.042,0.833
0,0,0,0,0.0,0.375
0,0,0,0,0.204,0.674
0,0,0,0,0.225,0.25
"","","",0,0.0,0.338
0,0,0,0,0.0,0.5
0,0,0,0,0.525,0.6
0,0,0,0,0.318,0.477
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,-0.5,0.9
0,0,0,0,0.0,0.375
0,0,0,0,0.0,0.3
0,0,0,0,0.103,0.573
0,0,0,0,0.0,0.3
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
15,15,15,0,-0.071,0.214
0,0,0,0,0.0,0.375
0,0,0,0,0.0,0.0
1,1,1,0,-0.3,0.4
0,0,0,0,0.4,0.633
0,0,0,0,0.0,0.625
2,2,2,0,0.25,0.417
0,0,0,0,0.2,0.2
0,0,0,0,0.0,0.375
0,0,0,0,0.0,0.0
0,0,0,0,-0.25,0.438
0,0,0,0,0.073,0.345
1,1,1,0,0.281,0.5
0,0,0,0,0.0,0.0
1,1,1,0,-0.185,0.436
0,0,0,0,0.0,0.0
0,0,0,0,0.277,0.5
1,1,1,0,-0.267,0.7
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.071,0.29
0,0,0,0,0.05,0.14
0,0,0,0,0.281,0.596
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
1,1,1,0,-0.2,0.537
0,0,0,0,0.476,0.381
2,2,2,0,-0.1,0.6
0,0,0,0,-0.013,0.454
1,1,1,0,0.0,0.375
0,0,0,0,0.5,0.5
0,0,0,0,-0.7,0.667
0,0,0,0,0.4,0.8
0,0,0,0,0.2,0.5
2,2,2,0,0.267,0.367
0,0,0,0,0.0,0.0
1,1,1,0,0.22,0.453
0,0,0,0,0.0,0.0
0,0,0,0,0.133,0.7
0,0,0,0,0.25,0.5
1,1,1,0,0.127,0.695
0,0,0,0,0.0,0.0
0,0,0,0,0.01,0.301
0,0,0,0,0.262,0.614
0,0,0,0,0.069,0.425
1,1,1,0,0.0,0.0
0,0,0,0,0.3,0.7
0,0,0,0,-0.5,0.9
0,0,0,0,0.0,0.0
0,0,0,0,-0.2,0.2
0,0,0,0,0.0,0.667
0,0,0,0,0.0,0.667
0,0,0,0,0.175,0.317
"","","",0,0.2,0.7
0,0,0,0,0.0,0.0
0,0,0,0,-0.056,0.377
0,0,0,0,0.379,0.285
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.375
2,2,2,0,0.7,0.6
0,0,0,0,0.094,0.625
1,1,1,0,0.033,0.3
2,2,2,0,0.068,0.727
0,0,0,0,0.0,0.388
0,0,0,0,0.0,0.3
0,0,0,0,0.0,0.0
0,0,0,0,-0.25,0.889
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.231,0.544
0,0,0,0,0.0,0.0
0,0,0,0,-0.387,0.833
0,0,0,0,0.16,0.54
0,0,0,0,-0.12,0.588
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
2,2,2,0,-0.15,0.4
8,8,8,0,0.0,0.0
0,0,0,0,0.0,0.0
3,3,3,0,0.0,0.0
0,0,0,0,-0.175,0.45
1,1,1,0,0.256,0.477
0,0,0,0,0.2,0.3
1,1,1,0,0.0,0.0
1,1,1,0,0.188,0.438
0,0,0,0,-0.287,0.738
0,0,0,0,0.109,0.675
0,0,0,0,0.059,0.292
1,1,1,0,0.483,0.517
0,0,0,0,0.013,0.588
0,0,0,0,0.2,0.2
1,1,1,0,0.1,0.717
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,-0.075,0.875
0,0,0,0,0.0,0.0
0,0,0,0,0.084,0.319
0,0,0,0,-0.109,0.662
0,0,0,0,-0.45,0.7
1,1,1,0,0.0,0.05
0,0,0,0,0.2,0.4
1,1,1,0,0.218,0.475
0,0,0,0,0.0,0.0
1,1,1,0,-0.367,0.467
2,2,2,0,-0.333,0.8
0,0,0,0,0.225,0.525
0,0,0,0,-0.075,0.467
0,0,0,0,-0.075,0.1
0,0,0,0,0.0,0.0
0,0,0,0,-0.039,0.347
0,0,0,0,0.0,0.0
25,25,25,0,0.1,0.475
0,0,0,0,0.0,1.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.083,0.389
0,0,0,0,0.025,0.217
0,0,0,0,0.2,0.2
0,0,0,0,0.249,0.474
0,0,0,0,0.0,0.375
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.5
0,0,0,0,-0.125,0.381
0,0,0,0,0.133,0.7
0,0,0,0,0.068,0.55
2,2,2,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,1.0,1.0
1,1,1,0,0.25,0.333
0,0,0,0,0.087,0.512
0,0,0,0,0.0,0.0
1,1,1,0,0.139,0.428
0,0,0,0,-0.2,0.3
0,0,0,0,0.133,0.7
3,3,3,0,0.0,0.0
0,0,0,0,0.0,0.367
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.25
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.15,0.5
0,0,0,0,0.267,0.5
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.9,1.0
1,1,1,0,0.0,0.0
2,2,2,0,-0.125,0.667
0,0,0,0,0.0,0.0
"","","",0,0.0,0.0
0,0,0,0,0.0,0.0
"","","",0,0.625,0.725
0,0,0,0,-0.214,0.357
0,0,0,0,0.0,0.0
11,11,11,0,0.0,0.0
0,0,0,0,0.0,0.0
2,2,2,0,-0.2,0.667
0,0,0,0,0.275,0.425
1,1,1,0,0.0,0.583
0,0,0,0,0.5,1.0
0,0,0,0,-0.267,0.833
3,3,3,0,0.523,0.525
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.2
"","","",0,0.35,0.35
0,0,0,0,-0.027,0.492
0,0,0,0,0.0,0.0
1,1,1,0,0.2,0.6
0,0,0,0,0.48,0.62
0,0,0,0,0.0,0.3
"","","",0,0.0,0.0
0,0,0,0,0.0,0.75
2,2,2,0,0.0,0.0
"","","",0,0.0,0.0
0,0,0,0,0.3,0.45
8,8,8,0,0.219,0.267
