comment_num,retweet_num,like_num,Trend,polarity,subjectivity
3,3,3,1,0.5,0.5
0,0,0,1,-0.15,0.4
1,1,1,1,0.0,0.5
10,10,10,1,0.0,0.592
0,0,0,1,0.0,1.0
0,0,0,1,0.0,0.0
4,4,4,1,0.125,0.188
1,1,1,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,-0.1,0.45
0,0,0,1,0.0,0.611
1,1,1,1,0.0,0.0
0,0,0,1,-0.4,0.55
0,0,0,1,0.114,0.473
5,5,5,1,0.138,0.292
0,0,0,1,-0.2,0.6
0,0,0,1,0.0,0.0
0,0,0,1,0.4,0.8
0,0,0,1,0.0,0.0
1,1,1,1,0.45,0.45
"","","",1,0.5,0.6
0,0,0,1,0.0,0.178
0,0,0,1,-1.0,1.0
4,4,4,1,0.35,0.45
0,0,0,1,0.364,0.457
0,0,0,1,0.4,0.8
0,0,0,1,-0.2,0.3
2,2,2,1,0.187,0.54
1,1,1,1,0.0,0.0
1,1,1,1,0.25,0.367
0,0,0,1,0.0,0.0
3,3,3,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.4,0.8
0,0,0,1,0.0,0.0
0,0,0,1,-0.2,0.2
0,0,0,1,0.0,0.0
5,5,5,1,0.0,0.75
1,1,1,1,-0.125,0.375
0,0,0,1,0.0,0.0
0,0,0,1,0.227,0.545
0,0,0,1,0.113,0.3
0,0,0,1,0.36,0.383
0,0,0,1,0.033,0.367
0,0,0,1,0.0,0.125
0,0,0,1,0.136,0.5
0,0,0,1,-0.5,0.9
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.7,1.0
0,0,0,1,0.0,0.0
5,5,5,1,-0.1,0.1
1,1,1,1,0.333,0.6
0,0,0,1,-0.1,0.8
0,0,0,1,0.0,0.3
0,0,0,1,0.0,0.0
2,2,2,1,-0.25,0.525
1,1,1,1,0.05,0.5
0,0,0,1,0.0,0.0
1,1,1,1,0.425,0.625
0,0,0,1,0.0,0.1
4,4,4,1,0.333,0.333
0,0,0,1,0.194,0.344
0,0,0,1,0.4,0.6
0,0,0,1,0.0,0.0
"","","",1,0.5,0.65
0,0,0,1,0.2,0.9
0,0,0,1,0.0,0.0
2,2,2,1,0.157,0.609
0,0,0,1,0.0,0.1
0,0,0,1,0.303,0.597
5,5,5,1,0.175,0.475
0,0,0,1,0.0,0.0
4,4,4,1,0.0,0.0
0,0,0,1,-0.175,0.35
0,0,0,1,0.0,0.0
0,0,0,1,0.25,0.592
0,0,0,1,0.1,0.4
0,0,0,1,0.217,0.567
0,0,0,1,0.175,0.625
1,1,1,1,0.4,0.7
0,0,0,1,0.1,0.25
2,2,2,1,0.0,0.0
0,0,0,1,-0.15,0.192
1,1,1,1,0.0,0.0
1,1,1,1,-0.007,0.449
0,0,0,1,0.0,0.0
0,0,0,1,0.025,0.5
