comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,1,-0.05,0.4
0,0,0,1,0.0,0.65
0,0,0,1,0.394,0.45
0,0,0,1,0.0,0.0
0,0,0,1,-0.231,0.769
1,1,1,1,0.185,0.295
1,1,1,1,0.0,0.0
0,0,0,1,0.5,0.5
1,1,1,1,0.5,0.889
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.15,0.4
0,0,0,1,0.105,0.74
0,0,0,1,0.5,0.15
3,3,3,1,0.357,0.536
1,1,1,1,-0.7,0.667
0,0,0,1,0.7,0.6
2,2,2,1,1.0,0.3
"","","",1,0.0,0.0
2,2,2,1,0.0,0.0
0,0,0,1,-0.013,0.467
0,0,0,1,0.0,0.0
0,0,0,1,-0.1,0.2
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
4,4,4,1,0.45,0.85
0,0,0,1,0.4,0.8
0,0,0,1,0.068,0.227
0,0,0,1,0.35,0.65
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.2,0.933
0,0,0,1,0.077,0.718
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.1,0.85
0,0,0,1,0.5,0.5
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
0,0,0,1,0.307,0.429
2,2,2,1,0.0,0.0
0,0,0,1,-0.4,0.7
0,0,0,1,0.0,0.0
0,0,0,1,0.375,0.875
0,0,0,1,0.0,0.0
0,0,0,1,0.136,0.455
0,0,0,1,0.075,0.4
0,0,0,1,0.4,0.8
0,0,0,1,0.333,0.667
0,0,0,1,0.0,0.0
5,5,5,1,0.094,0.594
0,0,0,1,0.6,0.9
1,1,1,1,0.0,0.067
0,0,0,1,0.0,0.0
0,0,0,1,0.0,1.0
0,0,0,1,0.0,0.0
0,0,0,1,0.151,0.305
1,1,1,1,0.1,0.1
1,1,1,1,0.0,0.0
3,3,3,1,0.0,0.3
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
0,0,0,1,-0.11,0.408
0,0,0,1,0.0,0.233
0,0,0,1,0.167,0.4
0,0,0,1,0.0,0.0
0,0,0,1,-0.6,1.0
"","","",1,0.15,0.65
0,0,0,1,0.0,0.0
0,0,0,1,0.1,0.45
0,0,0,1,0.4,0.8
0,0,0,1,0.206,0.567
