comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,1,0.05,0.95
0,0,0,1,0.0,0.0
1,1,1,1,0.0,0.0
1,1,1,1,0.05,0.225
0,0,0,1,0.4,0.8
0,0,0,1,-0.2,0.2
0,0,0,1,0.1,0.4
0,0,0,1,0.0,0.0
2,2,2,1,0.193,0.394
0,0,0,1,0.4,0.8
2,2,2,1,0.35,0.667
0,0,0,1,0.4,0.8
0,0,0,1,0.0,0.0
2,2,2,1,0.65,0.65
0,0,0,1,0.318,0.527
0,0,0,1,0.107,0.552
0,0,0,1,0.4,0.9
0,0,0,1,0.0,0.0
2,2,2,1,0.0,0.0
4,4,4,1,0.4,0.35
0,0,0,1,0.0,0.1
1,1,1,1,0.0,0.0
2,2,2,1,0.0,0.562
0,0,0,1,0.4,0.233
0,0,0,1,0.286,0.536
0,0,0,1,0.0,0.3
0,0,0,1,0.4,0.8
"","","",1,0.1,0.4
0,0,0,1,0.4,0.4
1,1,1,1,0.068,0.227
2,2,2,1,-0.183,0.632
4,4,4,1,0.22,0.347
3,3,3,1,-0.139,0.822
2,2,2,1,0.2,0.2
0,0,0,1,0.188,0.375
1,1,1,1,0.0,1.0
0,0,0,1,-1.0,1.0
1,1,1,1,0.008,0.67
1,1,1,1,-0.2,0.4
0,0,0,1,0.05,0.342
2,2,2,1,0.0,0.0
2,2,2,1,-0.167,0.167
5,5,5,1,-0.067,0.787
0,0,0,1,0.0,0.0
0,0,0,1,0.117,0.517
0,0,0,1,0.0,0.0
0,0,0,1,0.5,0.2
0,0,0,1,0.0,0.125
0,0,0,1,-0.043,0.525
1,1,1,1,0.062,0.5
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.75
0,0,0,1,-0.087,0.374
0,0,0,1,0.193,0.468
0,0,0,1,0.254,0.517
0,0,0,1,0.05,0.592
0,0,0,1,0.0,1.0
0,0,0,1,0.25,1.0
1,1,1,1,-0.8,0.8
0,0,0,1,-0.35,0.367
0,0,0,1,-0.375,0.625
0,0,0,1,0.067,0.433
0,0,0,1,0.135,0.587
0,0,0,1,0.0,0.0
0,0,0,1,0.0,0.0
1,1,1,1,0.208,0.542
