comment_num,retweet_num,like_num,Trend,polarity,subjectivity
"","","",0,0.3,0.0
8,8,8,0,0.093,0.318
0,0,0,0,-0.067,0.483
1,1,1,0,-0.241,0.572
0,0,0,0,-0.195,0.543
2,2,2,0,0.0,0.0
0,0,0,0,0.35,0.55
0,0,0,0,-0.1,0.508
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.006,0.45
0,0,0,0,0.325,0.5
0,0,0,0,0.0,0.5
1,1,1,0,0.4,1.0
2,2,2,0,0.106,0.605
2,2,2,0,0.067,0.267
0,0,0,0,0.4,0.55
0,0,0,0,0.3,0.95
0,0,0,0,-0.7,1.0
0,0,0,0,0.4,0.8
"","","",0,0.3,0.5
"","","",0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.056,0.422
0,0,0,0,0.045,0.318
0,0,0,0,0.5,0.5
0,0,0,0,-0.025,0.35
0,0,0,0,0.35,0.55
0,0,0,0,0.0,0.0
2,2,2,0,0.333,0.333
0,0,0,0,0.0,0.0
1,1,1,0,-0.1,0.1
0,0,0,0,-0.083,0.55
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.383
"","","",0,0.322,0.519
0,0,0,0,-0.2,0.1
1,1,1,0,0.167,0.403
0,0,0,0,-0.113,0.252
0,0,0,0,0.0,0.0
0,0,0,0,-0.173,0.585
0,0,0,0,0.6,0.55
0,0,0,0,0.118,0.327
0,0,0,0,-0.035,0.371
2,2,2,0,0.0,0.0
0,0,0,0,-0.22,0.47
0,0,0,0,-0.075,0.325
0,0,0,0,0.0,0.0
1,1,1,0,-0.8,0.8
0,0,0,0,0.088,0.285
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.12,0.58
0,0,0,0,0.0,0.0
0,0,0,0,-0.5,0.3
1,1,1,0,0.0,0.0
4,4,4,0,0.212,0.448
0,0,0,0,0.0,0.533
3,3,3,0,0.075,0.8
5,5,5,0,0.083,0.144
0,0,0,0,0.4,0.4
1,1,1,0,0.337,0.6
0,0,0,0,-0.505,0.886
1,1,1,0,0.067,0.467
1,1,1,0,0.2,0.2
0,0,0,0,0.0,0.0
4,4,4,0,0.094,0.25
1,1,1,0,0.4,0.5
1,1,1,0,0.176,0.59
0,0,0,0,0.0,0.333
"","","",0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
0,0,0,0,0.4,0.8
2,2,2,0,0.125,0.375
4,4,4,0,0.0,0.0
1,1,1,0,0.028,0.125
0,0,0,0,-0.108,0.67
0,0,0,0,0.0,0.0
0,0,0,0,-0.032,0.377
0,0,0,0,0.0,0.5
0,0,0,0,-0.094,0.244
2,2,2,0,0.172,0.476
4,4,4,0,0.35,0.65
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
1,1,1,0,0.3,0.2
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.3
0,0,0,0,0.0,0.0
1,1,1,0,0.5,0.775
3,3,3,0,-0.156,0.289
1,1,1,0,0.0,0.0
1,1,1,0,-0.1,0.8
1,1,1,0,0.0,0.0
0,0,0,0,-0.3,0.35
0,0,0,0,0.0,0.0
0,0,0,0,-0.157,0.768
0,0,0,0,0.147,0.43
2,2,2,0,0.0,0.0
0,0,0,0,0.4,0.8
0,0,0,0,0.4,0.65
0,0,0,0,0.0,0.0
"","","",0,0.25,0.75
0,0,0,0,0.0,0.0
3,3,3,0,0.022,0.575
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.0
3,3,3,0,0.1,0.2
0,0,0,0,0.4,0.8
1,1,1,0,0.067,0.267
1,1,1,0,0.014,0.556
0,0,0,0,-0.2,0.3
0,0,0,0,0.2,0.463
2,2,2,0,0.0,0.0
0,0,0,0,0.283,0.611
7,7,7,0,-0.188,0.688
0,0,0,0,0.0,0.75
2,2,2,0,0.198,0.504
0,0,0,0,0.107,0.214
0,0,0,0,0.22,0.347
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.062,0.5
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
"","","",0,0.0,0.6
7,7,7,0,0.0,0.0
1,1,1,0,0.0,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.533,0.396
1,1,1,0,-0.007,0.57
0,0,0,0,0.0,0.0
0,0,0,0,0.7,0.6
"","","",0,-0.071,0.143
3,3,3,0,-0.3,0.8
4,4,4,0,0.611,0.522
8,8,8,0,0.025,0.175
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
3,3,3,0,0.0,0.667
0,0,0,0,0.3,0.537
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.325,0.794
1,1,1,0,-0.278,0.494
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
3,3,3,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.2,0.2
0,0,0,0,0.205,0.77
4,4,4,0,0.286,0.536
0,0,0,0,0.2,0.45
0,0,0,0,0.0,0.5
0,0,0,0,-0.15,0.4
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
2,2,2,0,-0.275,0.325
0,0,0,0,-0.042,0.779
0,0,0,0,0.625,0.6
0,0,0,0,0.0,0.3
0,0,0,0,0.35,0.55
