comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,0,0.25,0.25
0,0,0,0,0.0,0.0
0,0,0,0,-0.175,0.7
2,2,2,0,0.05,0.5
0,0,0,0,0.14,0.305
0,0,0,0,-0.163,0.467
3,3,3,0,0.0,0.0
1,1,1,0,-0.156,0.289
2,2,2,0,-0.153,0.35
0,0,0,0,-0.145,0.555
0,0,0,0,0.133,0.7
0,0,0,0,0.0,0.0
0,0,0,0,0.324,0.631
1,1,1,0,0.0,0.0
0,0,0,0,-0.1,0.542
2,2,2,0,0.299,0.422
0,0,0,0,0.3,0.35
0,0,0,0,0.0,0.067
0,0,0,0,-0.133,0.8
0,0,0,0,0.133,0.7
0,0,0,0,0.2,0.4
0,0,0,0,-0.356,0.7
1,1,1,0,0.0,0.0
0,0,0,0,0.309,0.496
0,0,0,0,0.37,0.582
0,0,0,0,0.357,0.5
0,0,0,0,-0.078,0.369
1,1,1,0,-0.256,0.189
"","","",0,-0.025,0.4
0,0,0,0,-0.125,0.125
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.4
1,1,1,0,0.0,0.4
3,3,3,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.4,0.4
0,0,0,0,0.0,0.0
1,1,1,0,0.046,0.516
5,5,5,0,0.0,0.05
0,0,0,0,0.311,0.483
0,0,0,0,0.4,0.4
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
6,6,6,0,-0.633,0.556
2018,2018,2018,0,0.0,0.0
2,2,2,0,0.214,0.429
1,1,1,0,-0.269,0.525
0,0,0,0,0.197,0.434
2,2,2,0,0.33,0.768
2,2,2,0,0.5,1.0
"","","",0,0.3,0.2
0,0,0,0,1.0,0.3
0,0,0,0,0.221,0.392
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
"","","",0,0.333,0.367
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.0
8,8,8,0,0.15,0.65
0,0,0,0,0.147,0.457
1,1,1,0,0.0,0.5
0,0,0,0,0.3,0.55
0,0,0,0,0.375,0.625
1,1,1,0,0.154,0.425
0,0,0,0,-0.188,0.5
0,0,0,0,0.5,0.5
1,1,1,0,0.008,0.642
0,0,0,0,-0.3,0.6
0,0,0,0,0.031,0.4
0,0,0,0,0.6,0.9
0,0,0,0,-0.3,0.4
0,0,0,0,0.25,0.333
1,1,1,0,-0.131,0.231
0,0,0,0,-0.1,0.8
3,3,3,0,-0.078,0.178
4,4,4,0,-0.194,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
"","","",0,0.05,0.65
1,1,1,0,-0.5,0.667
0,0,0,0,0.35,0.55
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.4,0.7
0,0,0,0,-0.1,0.3
0,0,0,0,-1.0,0.289
0,0,0,0,0.0,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,1.0
2,2,2,0,0.167,0.333
0,0,0,0,0.1,0.825
0,0,0,0,0.596,0.827
12,12,12,0,0.0,0.0
0,0,0,0,-0.2,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.062,0.125
0,0,0,0,0.214,0.429
0,0,0,0,0.8,0.75
3,3,3,0,-0.1,0.1
0,0,0,0,0.467,0.696
1,1,1,0,0.117,0.6
1,1,1,0,0.0,0.0
0,0,0,0,0.106,0.498
0,0,0,0,0.457,0.664
0,0,0,0,0.25,0.25
4,4,4,0,0.2,0.5
1,1,1,0,0.196,0.463
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,-0.5,0.875
0,0,0,0,0.429,0.453
0,0,0,0,0.044,0.575
0,0,0,0,-0.8,0.9
0,0,0,0,0.0,0.0
0,0,0,0,-0.156,0.289
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.3
0,0,0,0,0.0,0.0
2,2,2,0,-0.056,0.431
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
"","","",0,0.08,0.332
0,0,0,0,0.0,0.0
5,5,5,0,0.0,0.0
4,4,4,0,0.0,0.0
