comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,0,-0.062,0.688
1,1,1,0,-0.058,0.715
1,1,1,0,0.0,0.0
0,0,0,0,-0.5,0.7
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.3,0.4
0,0,0,0,0.0,0.0
1,1,1,0,0.008,0.642
0,0,0,0,0.3,0.3
27,27,27,0,0.8,0.75
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.1
9,9,9,0,0.122,0.307
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.0
"","","",0,0.233,0.596
3,3,3,0,-0.125,0.375
0,0,0,0,0.188,0.75
1,1,1,0,-0.082,0.527
2,2,2,0,0.001,0.446
0,0,0,0,0.0,0.4
1,1,1,0,0.8,0.9
0,0,0,0,0.125,0.192
0,0,0,0,0.136,0.455
1,1,1,0,0.0,0.0
0,0,0,0,0.4,0.2
1,1,1,0,0.125,0.45
0,0,0,0,0.35,0.65
0,0,0,0,0.087,0.394
1,1,1,0,0.246,0.533
7,7,7,0,0.118,0.377
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.3
0,0,0,0,0.0,0.0
0,0,0,0,0.475,0.631
0,0,0,0,-0.015,0.635
0,0,0,0,-0.125,1.0
0,0,0,0,-0.302,0.53
0,0,0,0,0.0,0.0
0,0,0,0,0.1,0.7
0,0,0,0,0.0,0.0
4,4,4,0,0.038,0.438
0,0,0,0,0.4,0.6
0,0,0,0,0.1,0.4
1,1,1,0,-0.019,0.498
0,0,0,0,0.167,0.333
0,0,0,0,0.7,0.6
2,2,2,0,-0.031,0.339
0,0,0,0,0.133,0.7
0,0,0,0,0.0,0.0
0,0,0,0,-0.2,0.633
1,1,1,0,0.0,0.1
0,0,0,0,0.278,0.431
0,0,0,0,0.068,0.227
0,0,0,0,0.094,0.7
"","","",0,0.296,0.896
2,2,2,0,0.0,0.4
0,0,0,0,0.318,0.727
0,0,0,0,0.0,0.0
0,0,0,0,0.05,0.475
1,1,1,0,0.095,0.212
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.889
0,0,0,0,0.0,0.0
0,0,0,0,-0.05,1.0
0,0,0,0,0.311,0.567
1,1,1,0,-0.467,0.567
0,0,0,0,0.4,1.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.167,0.408
12,12,12,0,0.0,0.0
0,0,0,0,0.125,0.55
0,0,0,0,0.0,0.485
0,0,0,0,0.0,0.0
0,0,0,0,0.525,0.688
2,2,2,0,0.0,0.0
0,0,0,0,-0.1,0.4
2,2,2,0,0.264,0.627
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.171,0.445
0,0,0,0,-0.138,0.787
"","","",0,-0.2,0.333
0,0,0,0,-0.039,0.222
0,0,0,0,0.247,0.638
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.0
8,8,8,0,0.7,0.9
1,1,1,0,0.0,0.0
0,0,0,0,0.85,1.0
0,0,0,0,-0.078,0.194
4,4,4,0,0.0,0.0
0,0,0,0,-0.2,0.3
1,1,1,0,0.249,0.372
0,0,0,0,0.367,0.367
0,0,0,0,0.0,0.0
1,1,1,0,-0.119,0.35
1,1,1,0,0.041,0.605
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.0
1,1,1,0,0.468,0.768
0,0,0,0,0.217,0.6
0,0,0,0,0.283,0.667
0,0,0,0,0.35,0.65
0,0,0,0,0.0,0.0
0,0,0,0,0.076,0.522
0,0,0,0,0.0,0.0
0,0,0,0,0.314,0.723
0,0,0,0,-0.078,0.644
0,0,0,0,0.0,0.0
"","","",0,0.0,0.1
0,0,0,0,0.0,0.0
2,2,2,0,0.006,0.056
0,0,0,0,1.0,1.0
"","","",0,0.131,0.606
0,0,0,0,0.154,0.741
0,0,0,0,0.0,0.0
0,0,0,0,0.297,0.497
1,1,1,0,-0.117,0.442
1,1,1,0,0.07,0.52
1,1,1,0,0.038,0.588
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.6
0,0,0,0,0.0,0.0
0,0,0,0,-0.4,0.633
"","","",0,0.367,0.883
0,0,0,0,0.13,0.77
0,0,0,0,-0.067,0.567
0,0,0,0,-0.271,0.596
0,0,0,0,0.0,1.0
1,1,1,0,0.062,0.562
0,0,0,0,0.25,0.638
1,1,1,0,0.0,0.0
5,5,5,0,0.0,0.0
1,1,1,0,0.0,0.35
2019,2019,2019,0,0.25,0.333
0,0,0,0,-0.142,0.258
1,1,1,0,-0.3,0.4
0,0,0,0,0.18,0.78
0,0,0,0,-0.8,1.0
0,0,0,0,0.071,0.341
0,0,0,0,-0.017,0.383
40,40,40,0,-0.6,0.9
0,0,0,0,0.063,0.436
0,0,0,0,0.0,0.0
15,15,15,0,0.271,0.524
1,1,1,0,0.1,0.383
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.7,0.55
0,0,0,0,0.286,0.536
0,0,0,0,0.324,0.472
1,1,1,0,-0.163,0.237
0,0,0,0,0.0,0.0
1,1,1,0,0.064,0.604
0,0,0,0,0.18,0.55
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.1
1,1,1,0,0.148,0.477
0,0,0,0,0.0,0.0
0,0,0,0,0.7,0.6
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.5
1,1,1,0,0.0,0.5
0,0,0,0,0.167,0.167
0,0,0,0,0.0,0.067
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.199,0.789
1,1,1,0,0.233,0.392
5,5,5,0,0.233,0.8
0,0,0,0,0.5,0.8
0,0,0,0,1.0,1.0
0,0,0,0,0.5,0.6
3,3,3,0,0.085,0.62
0,0,0,0,0.0,0.3
4,4,4,0,0.0,0.0
0,0,0,0,-0.137,0.588
"","","",0,0.0,0.067
0,0,0,0,0.065,0.499
0,0,0,0,-0.167,0.167
0,0,0,0,0.25,0.333
1,1,1,0,0.55,0.95
0,0,0,0,0.1,0.4
0,0,0,0,0.0,0.263
1,1,1,0,-0.181,0.444
0,0,0,0,0.0,0.0
"","","",0,0.142,0.41
0,0,0,0,0.0,0.3
0,0,0,0,-0.25,0.25
0,0,0,0,0.0,0.0
0,0,0,0,0.211,0.322
0,0,0,0,-0.15,0.4
0,0,0,0,-0.217,0.433
0,0,0,0,-0.01,0.372
0,0,0,0,0.0,0.0
0,0,0,0,-0.3,0.5
9,9,9,0,-0.05,0.676
0,0,0,0,0.193,0.332
12,12,12,0,-0.2,0.5
2,2,2,0,0.188,0.583
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.633
0,0,0,0,0.095,0.725
1,1,1,0,0.379,0.333
1,1,1,0,0.03,0.481
5,5,5,0,0.575,0.9
0,0,0,0,0.168,0.477
4,4,4,0,-0.117,0.417
0,0,0,0,0.0,0.0
1,1,1,0,0.142,0.654
0,0,0,0,0.0,0.067
0,0,0,0,0.0,0.4
0,0,0,0,-0.4,0.483
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.16,0.54
0,0,0,0,0.0,0.1
0,0,0,0,0.28,0.32
0,0,0,0,0.0,0.825
4,4,4,0,1.0,1.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.433,0.6
