comment_num,retweet_num,like_num,Trend,polarity,subjectivity
1,1,1,0,0.0,0.5
0,0,0,0,-0.275,0.7
1,1,1,0,0.312,0.333
5,5,5,0,0.017,0.417
2,2,2,0,0.781,0.5
0,0,0,0,0.0,0.3
0,0,0,0,0.034,0.267
1,1,1,0,0.1,0.311
"","","",0,0.283,0.433
1,1,1,0,0.75,0.9
0,0,0,0,0.433,0.733
0,0,0,0,0.0,0.0
1,1,1,0,-0.218,0.226
0,0,0,0,0.133,0.7
3,3,3,0,0.296,0.562
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.056,0.056
2,2,2,0,0.167,0.6
0,0,0,0,0.5,0.5
0,0,0,0,0.8,0.75
0,0,0,0,-0.05,0.4
0,0,0,0,0.0,0.0
0,0,0,0,-0.35,0.583
0,0,0,0,0.062,0.25
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.025,0.125
0,0,0,0,0.042,0.675
1,1,1,0,0.167,0.412
0,0,0,0,0.0,0.0
0,0,0,0,-0.124,0.638
0,0,0,0,-0.15,0.4
0,0,0,0,-0.1,0.0
3,3,3,0,0.171,0.465
3,3,3,0,0.2,0.2
1,1,1,0,0.009,0.658
0,0,0,0,0.0,0.0
1,1,1,0,0.15,0.643
1,1,1,0,0.0,0.1
1,1,1,0,0.1,0.2
6,6,6,0,0.0,0.0
2,2,2,0,0.5,0.5
1,1,1,0,-0.5,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.3
0,0,0,0,0.107,0.336
0,0,0,0,0.2,0.4
5,5,5,0,0.0,0.0
0,0,0,0,0.136,0.5
0,0,0,0,0.062,0.5
0,0,0,0,0.467,0.544
2,2,2,0,0.0,0.0
1,1,1,0,-0.024,0.637
0,0,0,0,0.9,1.0
2,2,2,0,0.208,0.483
7,7,7,0,-0.096,0.448
14,14,14,0,0.148,0.175
2,2,2,0,0.0,0.125
1,1,1,0,0.0,0.5
1,1,1,0,-0.2,0.1
0,0,0,0,0.0,0.0
2,2,2,0,-0.2,0.525
2,2,2,0,0.0,0.0
1,1,1,0,0.3,0.4
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
4,4,4,0,-0.35,0.65
1,1,1,0,0.175,0.675
0,0,0,0,0.3,0.3
0,0,0,0,0.14,0.656
0,0,0,0,0.067,0.133
4,4,4,0,0.6,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,1.0
0,0,0,0,0.279,0.475
"","","",0,0.167,0.389
0,0,0,0,0.167,0.283
4,4,4,0,-0.02,0.32
0,0,0,0,0.233,0.483
2,2,2,0,0.34,0.798
2,2,2,0,-0.008,0.358
0,0,0,0,0.075,0.6
0,0,0,0,0.0,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.75,0.95
2,2,2,0,0.0,0.944
2,2,2,0,0.195,0.8
