comment_num,retweet_num,like_num,Trend,polarity,subjectivity
2,2,2,0,0.233,0.542
1,1,1,0,0.7,0.433
0,0,0,0,0.5,0.5
2,2,2,0,0.0,0.1
0,0,0,0,0.136,0.455
0,0,0,0,0.7,0.9
0,0,0,0,0.35,0.383
12,12,12,0,0.225,0.744
0,0,0,0,-0.1,0.3
0,0,0,0,-0.2,0.2
0,0,0,0,0.4,0.8
1,1,1,0,0.098,0.414
0,0,0,0,0.4,0.9
0,0,0,0,-0.2,0.3
0,0,0,0,0.133,0.7
0,0,0,0,0.4,0.8
0,0,0,0,0.5,0.5
"","","",0,0.0,0.0
16,16,16,0,0.1,0.95
1,1,1,0,0.01,0.552
2,2,2,0,0.0,0.35
2,2,2,0,0.433,0.833
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.6
0,0,0,0,0.318,0.477
0,0,0,0,0.0,0.0
1,1,1,0,1.0,1.0
0,0,0,0,-0.038,0.375
0,0,0,0,0.8,0.7
0,0,0,0,0.0,1.0
1,1,1,0,0.0,0.0
0,0,0,0,0.433,0.133
1,1,1,0,-0.067,0.167
0,0,0,0,0.0,0.0
0,0,0,0,-0.172,0.394
1,1,1,0,0.2,0.3
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
3,3,3,0,0.1,0.3
1,1,1,0,0.0,0.0
1,1,1,0,0.175,0.375
1,1,1,0,-0.033,0.54
1,1,1,0,-0.562,1.0
1,1,1,0,0.25,0.25
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.7,0.6
0,0,0,0,0.2,0.4
0,0,0,0,0.1,0.825
1,1,1,0,-0.043,0.486
0,0,0,0,0.312,0.75
0,0,0,0,-0.208,0.167
3,3,3,0,0.838,0.675
0,0,0,0,0.0,0.0
1,1,1,0,1.0,0.3
1,1,1,0,-0.55,0.8
"","","",0,0.35,0.363
0,0,0,0,0.111,0.356
0,0,0,0,0.0,0.0
0,0,0,0,0.086,0.374
0,0,0,0,0.5,0.8
0,0,0,0,-0.65,1.0
0,0,0,0,0.0,0.0
1,1,1,0,0.201,0.473
1,1,1,0,0.1,0.4
0,0,0,0,0.0,0.0
0,0,0,0,-0.375,0.575
2,2,2,0,0.242,0.38
0,0,0,0,-0.463,0.588
0,0,0,0,0.0,0.0
1,1,1,0,0.388,0.407
0,0,0,0,-0.025,0.417
0,0,0,0,0.225,0.55
0,0,0,0,0.2,0.2
0,0,0,0,0.332,0.639
0,0,0,0,0.5,0.6
0,0,0,0,-0.078,0.144
1,1,1,0,0.0,0.0
2,2,2,0,0.0,0.0
1,1,1,0,0.201,0.557
2,2,2,0,0.25,0.3
"","","",0,0.0,0.25
1,1,1,0,0.0,0.3
1,1,1,0,0.0,0.431
0,0,0,0,0.0,0.0
0,0,0,0,0.0,1.0
0,0,0,0,0.6,0.95
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.25
1,1,1,0,0.167,0.467
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,1.0
0,0,0,0,0.0,0.188
0,0,0,0,0.7,0.6
0,0,0,0,0.0,0.0
1,1,1,0,0.5,0.408
1,1,1,0,0.25,0.4
0,0,0,0,0.0,0.0
2,2,2,0,-0.083,0.25
0,0,0,0,0.083,0.619
0,0,0,0,-0.133,0.173
0,0,0,0,0.0,0.0
0,0,0,0,0.104,0.521
1,1,1,0,0.65,0.6
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.125
0,0,0,0,0.0,0.0
2,2,2,0,0.357,0.411
0,0,0,0,0.15,0.65
0,0,0,0,0.145,0.652
0,0,0,0,0.0,0.3
4,4,4,0,0.3,1.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.25,0.2
0,0,0,0,-0.025,0.125
0,0,0,0,0.0,0.0
0,0,0,0,0.433,0.833
1,1,1,0,0.0,0.0
2,2,2,0,0.1,0.625
0,0,0,0,0.0,0.0
0,0,0,0,0.15,0.525
