comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,0,-0.5,1.0
1,1,1,0,0.25,0.333
0,0,0,0,0.0,0.0
0,0,0,0,0.333,0.5
0,0,0,0,-0.119,0.113
0,0,0,0,1.0,0.3
3,3,3,0,0.123,0.509
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
5,5,5,0,-0.5,1.0
4,4,4,0,0.5,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.5,1.0
0,0,0,0,0.0,0.0
2,2,2,0,0.267,0.633
2,2,2,0,-0.1,0.4
0,0,0,0,0.2,0.3
1,1,1,0,-0.567,0.733
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,-0.104,0.596
0,0,0,0,-0.042,0.696
5,5,5,0,-0.167,0.767
1,1,1,0,0.333,0.833
0,0,0,0,-0.066,0.564
1,1,1,0,0.05,0.167
6,6,6,0,0.0,0.0
0,0,0,0,0.3,0.35
0,0,0,0,-0.142,0.7
0,0,0,0,0.15,0.317
0,0,0,0,-0.183,0.383
0,0,0,0,0.45,0.2
0,0,0,0,0.5,0.625
1,1,1,0,0.33,0.54
3,3,3,0,0.0,0.0
0,0,0,0,0.25,0.25
1,1,1,0,0.0,0.0
0,0,0,0,0.054,0.514
1,1,1,0,0.0,0.75
2,2,2,0,-0.115,0.708
2,2,2,0,0.19,0.51
2,2,2,0,0.212,0.474
1,1,1,0,0.488,1.0
1,1,1,0,0.1,0.4
1,1,1,0,-0.02,0.66
1,1,1,0,0.0,0.0
3,3,3,0,0.0,0.0
3,3,3,0,-0.156,0.489
0,0,0,0,0.133,0.7
0,0,0,0,0.25,0.5
0,0,0,0,0.183,0.55
0,0,0,0,0.25,0.5
0,0,0,0,0.0,0.0
3,3,3,0,0.0,0.7
1,1,1,0,0.0,0.0
4,4,4,0,0.03,0.316
0,0,0,0,0.0,0.267
3,3,3,0,-0.3,0.642
0,0,0,0,0.0,0.0
0,0,0,0,0.4,0.8
1,1,1,0,-0.016,0.343
2,2,2,0,0.0,0.4
1,1,1,0,0.0,0.0
2,2,2,0,0.0,0.6
0,0,0,0,0.05,0.2
0,0,0,0,0.05,0.744
0,0,0,0,0.6,1.0
0,0,0,0,0.0,0.0
4,4,4,0,0.312,0.75
0,0,0,0,0.221,0.746
0,0,0,0,0.467,0.583
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.95
0,0,0,0,0.208,0.333
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.425,0.575
1,1,1,0,0.237,0.688
0,0,0,0,0.0,0.25
2,2,2,0,0.15,0.475
2,2,2,0,0.225,0.344
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.142,0.533
"","","",0,1.0,0.3
0,0,0,0,0.0,0.433
0,0,0,0,0.375,0.775
1,1,1,0,0.4,0.5
0,0,0,0,0.1,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.4
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.6,0.575
0,0,0,0,0.0,0.0
0,0,0,0,0.8,0.75
0,0,0,0,0.052,0.376
"","","",0,0.0,0.0
1,1,1,0,0.4,1.0
2,2,2,0,0.45,0.6
0,0,0,0,0.067,0.567
1,1,1,0,-0.1,0.283
0,0,0,0,-0.05,0.35
0,0,0,0,0.156,0.167
0,0,0,0,0.16,0.548
0,0,0,0,0.25,0.85
1,1,1,0,-0.025,0.2
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.194,0.514
1,1,1,0,0.333,0.658
0,0,0,0,-0.4,0.85
0,0,0,0,0.342,0.578
0,0,0,0,0.0,0.0
0,0,0,0,0.337,0.635
3,3,3,0,-0.25,0.517
1,1,1,0,-0.8,1.0
0,0,0,0,0.0,0.0
3,3,3,0,0.0,0.0
1,1,1,0,0.0,0.3
1,1,1,0,0.0,0.05
0,0,0,0,0.2,0.6
0,0,0,0,0.8,0.75
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.1
2,2,2,0,0.214,0.571
2,2,2,0,0.0,0.0
1,1,1,0,0.0,0.564
