comment_num,retweet_num,like_num,Trend,polarity,subjectivity
4,4,4,0,0.214,0.643
1,1,1,0,0.175,0.55
"","","",0,0.2,0.8
0,0,0,0,0.0,0.0
0,0,0,0,0.357,0.536
1,1,1,0,0.0,0.0
0,0,0,0,0.043,0.318
0,0,0,0,-0.121,0.218
0,0,0,0,0.8,0.75
0,0,0,0,0.6,0.9
0,0,0,0,-0.25,0.889
0,0,0,0,0.0,0.0
"","","",0,-0.05,0.508
1,1,1,0,-0.075,0.325
0,0,0,0,0.4,0.9
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.193,0.726
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.05
1,1,1,0,0.0,0.0
1,1,1,0,0.25,0.283
5,5,5,0,0.5,0.55
1,1,1,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.293,0.743
5,5,5,0,0.525,0.925
0,0,0,0,-0.119,0.192
0,0,0,0,-0.625,0.4
"","","",0,0.05,0.95
1,1,1,0,0.188,0.438
"","","",0,0.136,0.455
2,2,2,0,0.438,0.3
0,0,0,0,-0.15,0.3
3,3,3,0,0.0,0.0
0,0,0,0,-0.2,0.35
3,3,3,0,0.0,0.0
0,0,0,0,0.333,0.367
0,0,0,0,0.0,0.0
1,1,1,0,-0.315,0.792
0,0,0,0,0.183,0.55
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.067
1,1,1,0,0.0,0.175
1,1,1,0,0.6,1.0
0,0,0,0,0.0,0.6
0,0,0,0,0.15,0.517
1,1,1,0,-0.2,0.8
0,0,0,0,0.567,0.6
1,1,1,0,0.0,1.0
2,2,2,0,0.025,0.475
0,0,0,0,0.133,0.522
0,0,0,0,-0.075,0.825
0,0,0,0,0.55,0.35
10,10,10,0,0.12,0.425
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.433
1,1,1,0,0.263,0.621
1,1,1,0,0.333,0.1
1,1,1,0,-0.098,0.295
0,0,0,0,0.0,0.375
0,0,0,0,0.1,0.25
1,1,1,0,0.5,0.5
0,0,0,0,-0.067,0.25
0,0,0,0,-0.2,0.3
0,0,0,0,0.0,0.0
2,2,2,0,0.252,0.59
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
1,1,1,0,0.0,0.0
0,0,0,0,-0.14,0.644
0,0,0,0,0.5,0.6
1,1,1,0,0.0,0.0
1,1,1,0,0.0,0.0
4,4,4,0,-0.138,0.563
2,2,2,0,-0.7,0.667
0,0,0,0,-0.196,0.571
0,0,0,0,0.114,0.343
0,0,0,0,0.5,0.5
0,0,0,0,0.7,0.9
1,1,1,0,-0.05,0.25
0,0,0,0,0.008,0.242
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,-0.25,0.95
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
1,1,1,0,0.08,0.332
0,0,0,0,-0.067,0.2
0,0,0,0,0.5,0.5
0,0,0,0,0.3,0.5
2,2,2,0,0.203,0.625
0,0,0,0,0.25,0.75
0,0,0,0,0.15,0.178
0,0,0,0,0.495,0.545
0,0,0,0,-0.2,0.35
0,0,0,0,-0.288,0.485
0,0,0,0,0.05,0.196
0,0,0,0,-0.231,0.594
0,0,0,0,0.27,0.529
0,0,0,0,0.5,0.6
13,13,13,0,0.25,0.5
0,0,0,0,0.25,0.333
0,0,0,0,-0.062,0.188
0,0,0,0,0.0,0.125
0,0,0,0,0.0,0.0
1,1,1,0,-0.452,0.696
0,0,0,0,0.0,0.5
0,0,0,0,0.0,0.125
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.067
0,0,0,0,0.067,0.433
0,0,0,0,0.0,0.1
0,0,0,0,0.0,0.0
0,0,0,0,0.188,0.438
"","","",0,0.131,0.606
1,1,1,0,0.233,0.617
3,3,3,0,0.0,0.0
1,1,1,0,0.153,0.56
0,0,0,0,0.5,0.5
0,0,0,0,0.25,0.25
0,0,0,0,0.6,0.725
0,0,0,0,0.5,0.5
1,1,1,0,0.0,0.0
0,0,0,0,0.25,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.625,0.533
1,1,1,0,0.033,0.328
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.171,0.563
0,0,0,0,0.5,0.5
0,0,0,0,0.4,0.8
1,1,1,0,0.133,0.279
0,0,0,0,0.4,0.8
1,1,1,0,-0.075,0.7
0,0,0,0,0.068,0.727
0,0,0,0,0.067,0.433
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.438
"","","",0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.1
0,0,0,0,0.0,0.0
0,0,0,0,0.562,0.825
1,1,1,0,0.0,1.0
0,0,0,0,0.1,0.228
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,0.1,0.4
"","","",0,0.4,0.5
0,0,0,0,0.177,0.471
0,0,0,0,0.5,0.5
0,0,0,0,-0.025,0.2
6,6,6,0,-0.087,0.463
0,0,0,0,0.083,0.417
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
3,3,3,0,0.305,0.553
2018,2018,2018,0,0.0,0.0
0,0,0,0,0.0,1.0
7,7,7,0,-0.05,0.3
0,0,0,0,-0.2,0.432
0,0,0,0,0.0,0.0
1,1,1,0,0.7,0.7
0,0,0,0,0.0,0.0
1,1,1,0,0.542,0.533
0,0,0,0,0.0,0.0
0,0,0,0,0.75,0.75
"","","",0,-0.001,0.667
0,0,0,0,-0.15,0.4
0,0,0,0,0.182,0.5
