comment_num,retweet_num,like_num,Trend,polarity,subjectivity
2,2,2,0,0.0,0.0
1,1,1,0,0.279,0.35
3,3,3,0,-0.2,0.481
1,1,1,0,0.0,0.0
0,0,0,0,0.05,0.2
0,0,0,0,0.356,0.693
0,0,0,0,0.0,0.0
0,0,0,0,0.233,0.3
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.4
2,2,2,0,0.376,0.538
0,0,0,0,-0.156,0.289
1,1,1,0,0.292,0.417
"","","",0,-0.5,0.667
0,0,0,0,0.0,1.0
0,0,0,0,0.35,0.6
0,0,0,0,0.183,0.55
2,2,2,0,-1.0,1.0
2,2,2,0,0.362,0.35
2,2,2,0,0.5,0.5
1,1,1,0,0.083,0.683
0,0,0,0,0.4,0.8
0,0,0,0,0.0,0.0
2,2,2,0,0.042,0.208
0,0,0,0,0.1,0.1
2,2,2,0,-0.065,0.155
0,0,0,0,0.221,0.667
0,0,0,0,-0.25,0.6
0,0,0,0,0.4,0.7
0,0,0,0,-0.107,0.768
0,0,0,0,0.2,0.6
0,0,0,0,0.0,0.0
5,5,5,0,0.157,0.497
2,2,2,0,0.4,0.7
0,0,0,0,0.227,0.629
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.5
1,1,1,0,-0.016,0.409
1,1,1,0,0.7,0.6
1,1,1,0,0.031,0.75
1,1,1,0,0.136,0.455
0,0,0,0,0.0,0.0
0,0,0,0,-0.188,0.5
1,1,1,0,0.0,0.0
1,1,1,0,-0.012,0.5
0,0,0,0,0.013,0.236
11,11,11,0,0.0,0.7
0,0,0,0,-0.4,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.062,0.5
1,1,1,0,0.0,0.0
1,1,1,0,-0.026,0.341
0,0,0,0,-0.469,0.5
0,0,0,0,0.0,0.0
1,1,1,0,0.317,0.467
0,0,0,0,-0.389,0.833
3,3,3,0,-0.05,0.917
0,0,0,0,0.217,0.567
5,5,5,0,0.625,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.4
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,-0.25,0.75
4,4,4,0,0.3,0.542
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.058,0.392
0,0,0,0,0.0,0.0
0,0,0,0,-0.05,0.558
1,1,1,0,0.15,0.45
0,0,0,0,0.2,0.2
0,0,0,0,0.7,0.6
0,0,0,0,0.0,0.0
0,0,0,0,0.119,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.5,1.0
1,1,1,0,-0.1,0.6
0,0,0,0,0.0,0.3
0,0,0,0,0.136,0.455
0,0,0,0,0.2,0.3
2,2,2,0,-0.378,0.594
0,0,0,0,0.1,0.4
3,3,3,0,-0.219,0.331
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.6,1.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.567
0,0,0,0,-0.025,0.65
0,0,0,0,0.5,0.5
2,2,2,0,0.125,0.467
8,8,8,0,0.013,0.725
"","","",0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
2,2,2,0,0.15,0.5
2,2,2,0,0.145,0.634
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.25,0.25
2,2,2,0,0.072,0.504
0,0,0,0,-0.052,0.13
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.8,0.7
1,1,1,0,-0.016,0.6
2,2,2,0,0.1,0.833
2,2,2,0,-0.025,0.458
0,0,0,0,0.25,0.85
0,0,0,0,0.367,0.683
5,5,5,0,0.0,0.3
0,0,0,0,-0.1,0.8
0,0,0,0,-0.025,0.35
0,0,0,0,0.264,0.436
9,9,9,0,0.268,0.435
"","","",0,0.26,0.478
0,0,0,0,0.0,0.0
1,1,1,0,0.1,0.4
0,0,0,0,0.467,0.721
1,1,1,0,0.225,0.55
0,0,0,0,-0.096,0.475
"","","",0,0.368,0.677
0,0,0,0,-0.042,0.71
0,0,0,0,0.154,0.667
0,0,0,0,0.083,0.356
0,0,0,0,0.0,0.0
1,1,1,0,0.056,0.383
0,0,0,0,0.042,0.25
"","","",0,0.12,0.313
2,2,2,0,0.333,0.458
0,0,0,0,0.7,0.6
0,0,0,0,0.031,0.25
0,0,0,0,0.0,0.762
0,0,0,0,0.1,0.383
0,0,0,0,0.067,0.5
1,1,1,0,0.174,0.422
0,0,0,0,-0.5,0.3
1,1,1,0,-0.6,0.9
"","","",0,0.0,0.0
1,1,1,0,0.0,0.0
3,3,3,0,0.0,0.0
1,1,1,0,-0.2,0.1
1,1,1,0,0.0,0.75
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,1.0,0.3
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.233
0,0,0,0,0.4,0.6
4,4,4,0,-0.05,0.575
0,0,0,0,-0.05,0.2
0,0,0,0,-0.156,0.289
0,0,0,0,0.143,0.301
0,0,0,0,0.0,0.0
2,2,2,0,0.5,0.5
1,1,1,0,0.103,0.6
0,0,0,0,0.0,0.0
"","","",0,0.393,0.518
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.125,0.4
2,2,2,0,0.2,0.7
0,0,0,0,0.8,0.75
0,0,0,0,0.043,0.45
9,9,9,0,-0.067,0.4
0,0,0,0,0.212,0.507
57,57,57,0,0.292,0.41
0,0,0,0,0.068,0.277
0,0,0,0,0.0,0.0
0,0,0,0,-0.4,0.8
0,0,0,0,0.0,0.0
1,1,1,0,-0.268,0.589
0,0,0,0,0.6,0.95
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
1,1,1,0,-0.1,0.4
0,0,0,0,-0.7,0.667
0,0,0,0,0.276,0.305
2,2,2,0,0.6,1.0
0,0,0,0,0.25,0.475
0,0,0,0,0.15,0.1
0,0,0,0,0.0,0.0
1,1,1,0,0.115,0.327
0,0,0,0,-0.052,0.296
0,0,0,0,-0.083,0.63
0,0,0,0,0.0,0.0
0,0,0,0,0.05,0.34
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
2,2,2,0,0.05,0.7
0,0,0,0,-0.157,0.718
0,0,0,0,0.0,0.0
0,0,0,0,0.222,0.344
1,1,1,0,0.075,0.75
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.136,0.455
0,0,0,0,0.205,0.222
0,0,0,0,0.15,0.229
0,0,0,0,0.0,0.0
0,0,0,0,0.05,1.0
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
1,1,1,0,0.075,0.448
0,0,0,0,0.0,0.0
0,0,0,0,0.012,0.638
0,0,0,0,0.0,0.0
1,1,1,0,0.25,0.5
0,0,0,0,0.05,0.2
0,0,0,0,0.136,0.455
0,0,0,0,0.333,0.778
1,1,1,0,0.212,0.625
0,0,0,0,-0.05,0.4
0,0,0,0,0.0,0.0
0,0,0,0,0.1,1.0
1,1,1,0,0.0,0.0
0,0,0,0,0.6,1.0
0,0,0,0,0.0,0.312
0,0,0,0,0.25,0.333
5,5,5,0,0.125,0.142
0,0,0,0,0.115,0.185
0,0,0,0,0.1,0.4
0,0,0,0,0.0,0.0
"","","",0,0.15,0.062
1,1,1,0,-0.289,0.722
1,1,1,0,0.142,0.342
