comment_num,retweet_num,like_num,Trend,polarity,subjectivity
0,0,0,0,0.068,0.227
0,0,0,0,0.108,0.358
0,0,0,0,0.167,0.538
1,1,1,0,0.167,0.283
0,0,0,0,-0.005,0.285
0,0,0,0,-0.2,0.8
0,0,0,0,0.02,0.437
1,1,1,0,-0.25,0.0
0,0,0,0,0.031,0.438
0,0,0,0,0.1,0.15
2,2,2,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,-0.16,0.388
0,0,0,0,0.4,0.7
0,0,0,0,0.0,0.0
1,1,1,0,-0.325,0.875
0,0,0,0,0.875,0.6
"","","",0,0.0,0.0
0,0,0,0,-0.1,0.3
0,0,0,0,0.0,0.0
1,1,1,0,-0.175,0.367
0,0,0,0,0.0,0.0
0,0,0,0,0.1,0.3
2,2,2,0,0.209,0.539
0,0,0,0,-0.031,0.563
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.25,0.5
0,0,0,0,0.0,1.0
0,0,0,0,-0.178,0.389
0,0,0,0,0.0,0.067
0,0,0,0,0.098,0.5
17,17,17,0,0.25,0.333
1,1,1,0,0.5,0.5
0,0,0,0,0.0,0.0
5,5,5,0,0.2,0.6
1,1,1,0,-0.125,0.433
0,0,0,0,0.0,0.0
13,13,13,0,0.116,0.47
1,1,1,0,0.033,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.8,0.7
2,2,2,0,0.0,1.0
0,0,0,0,0.0,0.0
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.0
"","","",0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.325,0.825
0,0,0,0,0.0,1.0
4,4,4,0,0.05,0.6
3,3,3,0,0.167,0.522
1,1,1,0,0.0,0.0
3,3,3,0,0.75,0.594
1,1,1,0,-0.3,0.4
1,1,1,0,0.4,0.85
1,1,1,0,-0.1,0.7
2,2,2,0,0.092,0.537
0,0,0,0,-0.2,0.3
0,0,0,0,0.625,0.5
0,0,0,0,0.3,0.568
1,1,1,0,0.8,0.9
1,1,1,0,0.0,0.0
1,1,1,0,0.5,0.5
0,0,0,0,-0.25,0.5
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.067
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.411,0.644
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.3
0,0,0,0,0.5,0.5
0,0,0,0,0.125,0.833
1,1,1,0,0.068,0.427
1,1,1,0,-0.5,0.9
0,0,0,0,-1.0,1.0
1,1,1,0,0.15,0.75
0,0,0,0,0.4,0.6
0,0,0,0,0.0,0.0
6,6,6,0,-0.3,0.4
4,4,4,0,0.167,0.75
0,0,0,0,0.143,0.552
1,1,1,0,-0.025,0.35
0,0,0,0,0.125,1.0
3,3,3,0,0.0,0.0
1,1,1,0,0.0,0.0
6,6,6,0,-0.1,0.0
0,0,0,0,0.0,0.0
"","","",0,0.0,0.0
0,0,0,0,0.0,0.4
1,1,1,0,0.175,0.325
0,0,0,0,0.0,0.3
0,0,0,0,0.7,0.6
9,9,9,0,0.3,0.533
0,0,0,0,0.3,0.8
0,0,0,0,0.0,0.0
1,1,1,0,-0.078,0.294
0,0,0,0,0.0,0.067
0,0,0,0,0.0,0.0
3,3,3,0,0.2,0.55
1,1,1,0,0.15,0.65
0,0,0,0,0.0,0.0
0,0,0,0,0.35,0.55
0,0,0,0,-0.292,0.583
8,8,8,0,0.0,0.0
1,1,1,0,-0.7,0.667
0,0,0,0,0.0,0.0
5,5,5,0,0.0,0.0
11,11,11,0,0.214,0.429
0,0,0,0,-0.025,0.379
0,0,0,0,-0.017,0.05
1,1,1,0,0.0,0.0
0,0,0,0,0.0,0.3
1,1,1,0,-0.025,0.263
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
0,0,0,0,0.0,0.0
1,1,1,0,-0.667,1.0
0,0,0,0,0.0,0.0
0,0,0,0,0.2,0.2
"","","",0,0.0,0.333
0,0,0,0,0.175,0.325
4,4,4,0,0.0,0.0
1,1,1,0,0.6,1.0
1,1,1,0,0.072,0.485
0,0,0,0,0.0,0.0
1,1,1,0,-0.067,0.1
0,0,0,0,0.143,0.446
0,0,0,0,0.0,0.0
0,0,0,0,0.5,0.5
2,2,2,0,-0.05,0.314
0,0,0,0,0.25,0.5
0,0,0,0,-0.2,0.325
0,0,0,0,-0.2,0.521
0,0,0,0,0.062,0.188
0,0,0,0,0.0,0.0
0,0,0,0,-0.1,0.4
"","","",0,0.0,0.0
1,1,1,0,-0.156,0.289
0,0,0,0,-0.173,0.423
1,1,1,0,0.093,0.318
0,0,0,0,0.3,0.8
0,0,0,0,0.12,0.5
0,0,0,0,0.318,0.54
7,7,7,0,0.4,0.8
0,0,0,0,-0.328,0.833
1,1,1,0,0.08,0.495
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,-0.091,0.6
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.508
0,0,0,0,0.0,0.0
"","","",0,0.0,0.05
1,1,1,0,0.127,0.55
2,2,2,0,0.667,0.667
0,0,0,0,0.35,0.8
0,0,0,0,0.117,0.144
0,0,0,0,0.0,0.0
0,0,0,0,0.125,1.0
1,1,1,0,0.0,0.0
0,0,0,0,0.214,0.643
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.067,0.308
1,1,1,0,0.0,0.0
1,1,1,0,0.0,0.0
2,2,2,0,0.3,0.1
0,0,0,0,0.167,0.444
0,0,0,0,0.0,0.1
0,0,0,0,0.0,0.0
0,0,0,0,0.074,0.33
0,0,0,0,0.0,0.0
2,2,2,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.136,0.455
0,0,0,0,0.6,0.9
0,0,0,0,0.558,0.536
0,0,0,0,0.083,0.25
0,0,0,0,0.0,0.467
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
0,0,0,0,0.0,0.0
